filename,label,bearing_location,fault_size,motor_load,is_synthetic,mean,std,rms,peak,peak2peak,crest_factor,kurtosis,skewness,shape_factor,spectral_centroid,dominant_frequency,low_band_energy,mid_band_energy,high_band_energy
100.mat,normal,DE,none,3,False,0.01359809675480769,0.06262322613102124,0.06408257708933164,0.21153599999999997,0.4153532307692307,3.3009908403311563,0.2618115293211458,-0.11393929068925432,1.2558452945395198,1035.9819021576782,2097.65625,0.4350643531773185,0.5622519670678547,0.0026836782202612854
100.mat,normal,DE,none,3,False,0.011936304086538462,0.06685265143968128,0.06790988410947138,0.19609846153846153,0.3896935384615384,2.887627686412501,0.03006006714176479,-0.20377455531085226,1.2529765377194815,731.1842585895207,2097.65625,0.6631135148202326,0.33502723517348787,0.0018592490013276783
100.mat,normal,DE,none,3,False,0.012947396033653847,0.06523585102390769,0.0665082801075607,0.1992276923076923,0.36695446153846156,2.9955321650551663,-0.10695877938026932,0.0001850833236169858,1.2569430066790004,725.9025467997179,93.75,0.6370927081362981,0.361690192118225,0.0012170987803483595
100.mat,normal,DE,none,3,False,0.01097756971153846,0.06631496413910824,0.06721741965847022,0.20986707692307693,0.40429661538461537,3.1222126345563885,0.06459363715435362,-0.2785489871949275,1.2454433922751769,824.0315425913928,2097.65625,0.6011825399255684,0.3969216454314548,0.0018958135969026804
100.mat,normal,DE,none,3,False,0.011362611778846152,0.06645011433468022,0.06741458775019578,0.20840676923076923,0.3984553846153846,3.0914194714047265,-0.36903400559049837,-0.14795217553207296,1.2195962898248884,900.6451054319677,2097.65625,0.5474935187167993,0.45103372096695277,0.0014727589959141702
100.mat,normal,DE,none,3,False,0.01266503185096154,0.06348916310405933,0.06474007154336268,0.20298276923076922,0.3980381538461538,3.1353497824245786,-0.00014534806220956042,-0.25597894258007925,1.232675997693142,944.9703606873085,2097.65625,0.4923303327527078,0.5057713792001856,0.0018982866811312969
100.mat,normal,DE,none,3,False,0.012755078725961539,0.06903053556228504,0.07019905179787954,0.21091015384615383,0.4059655384615385,3.0044587275966625,-0.2298753088296528,-0.04312700730413504,1.2338405228811482,755.1324828810574,93.75,0.6244895364316807,0.3740287379545402,0.001481724617600041
100.mat,normal,DE,none,3,False,0.012322772235576922,0.06450726371803647,0.06567372220270608,0.22634769230769228,0.4086775384615384,3.446548858698907,0.16843810031795714,-0.01306660824960871,1.2667569795148357,833.299843536231,2097.65625,0.5793194574806392,0.4191329456008815,0.001547595838241779
100.mat,normal,DE,none,3,False,0.012536684495192307,0.06379338824761527,0.06501357429216588,0.18086953846153844,0.34901353846153843,2.782027298575263,-0.1650533926814628,-0.0969619223266052,1.245594971703476,967.2032421000732,2097.65625,0.45813496782869834,0.5388049727957566,0.0030600581525700842
100.mat,normal,DE,none,3,False,0.012719630408653846,0.06701870258384637,0.06821506793777168,0.19985353846153847,0.36632861538461536,2.929756496628025,-0.46087582509646063,-0.056495576882852304,1.2187117006473969,862.9616846370944,2097.65625,0.5602047648958857,0.4381908297698919,0.0016044041581061064
100.mat,normal,DE,none,3,False,0.011065375600961536,0.05860677045967574,0.05964223403682558,0.1873366153846154,0.36048738461538465,3.1410060070151804,-0.18271076950515042,-0.04445227890029955,1.2395877622584113,976.516763138737,2097.65625,0.5060416720484758,0.4917766502379665,0.0021816760501142214
100.mat,normal,DE,none,3,False,0.013401704927884613,0.06298494050681944,0.06439494099400722,0.1804523076923077,0.35089107692307686,2.802274602694314,-0.23777718359544942,-0.16871071467843146,1.2305724965691172,852.9225366591778,2097.65625,0.5765671756907118,0.4219918232490888,0.0014410000332686253
100.mat,normal,DE,none,3,False,0.012732872596153844,0.06154728144747836,0.06285056800160997,0.19526400000000002,0.3861470769230769,3.106797698182956,-0.07506991756540282,-0.1431885860738171,1.2440638551509777,917.0555175211313,2097.65625,0.5223775550714679,0.4764616302197895,0.0011608134972265895
100.mat,normal,DE,none,3,False,0.014151212740384615,0.06348907839633074,0.06504705910061617,0.23344061538461539,0.4220289230769231,3.588795844250786,-0.0378840537455889,-0.13464777441635367,1.2430875583221135,1008.8203219460578,2097.65625,0.44224469376012926,0.5552956613189568,0.002459643495558417
100.mat,normal,DE,none,3,False,0.012812121995192306,0.06969801009888298,0.07086581038669976,0.21821169230769227,0.40137599999999996,3.0792238332402877,-0.045782102598753927,0.04844826359133592,1.2653414728183963,818.9519257870883,2097.65625,0.5819895896325973,0.4165070314741667,0.001503377764985281
100.mat,normal,DE,none,3,False,0.014687826923076923,0.06119104921800065,0.06292914081824129,0.2056947692307692,0.40262769230769224,3.2686727731053926,0.293817100173448,-0.24606616323916136,1.2624186572215836,938.0710241750929,2097.65625,0.5218948006489016,0.4761520710970664,0.001953126799882538
100.mat,normal,DE,none,3,False,0.014054850360576923,0.06166744602261689,0.06324881593840771,0.20256553846153844,0.39219692307692305,3.2026771640372833,-0.3093566977174911,-0.055142512146356105,1.229190232761178,839.349560182532,2097.65625,0.5573297715786806,0.44042070838510783,0.002249518828210472
100.mat,normal,DE,none,3,False,0.013920798677884615,0.06590162793390475,0.06735586982712798,0.20715507692307691,0.3873987692307692,3.0755311667962224,-0.13959971574859464,-0.21596291689489244,1.2361334569760967,792.012261633167,2097.65625,0.6104208706059527,0.38836515253092,0.0012139756870860666
100.mat,normal,DE,none,3,False,0.01452117908653846,0.06586305774082647,0.06744484425836242,0.2411593846153846,0.41514461538461533,3.57565336926266,-0.01309596160404336,0.029839487626191964,1.244368219747141,934.4182174320163,2097.65625,0.5855274319110234,0.41217104974842894,0.002301517133078843
100.mat,normal,DE,none,3,False,0.01321162860576923,0.06732914981478264,0.0686131295394564,0.2127876923076923,0.3828092307692308,3.1012678438202723,-0.1998988447705803,-0.0694798221060279,1.2397255847719715,827.2000697432885,2097.65625,0.5338829095115767,0.46466384721096604,0.0014532422336020593
100.mat,normal,DE,none,3,False,0.012364536057692308,0.06322520460642285,0.0644228860688964,0.18149538461538461,0.3615304615384615,2.817250137140223,-0.17335740530692778,-0.06779123424156458,1.2460821517030256,815.8902079083917,2097.65625,0.5919571124798224,0.40658911747583254,0.0014537689524100233
100.mat,normal,DE,none,3,False,0.013960728966346155,0.06386536418331766,0.06537344029144841,0.19568123076923075,0.3848953846153846,2.993283356265936,-0.1587014739851038,-0.26057488162957093,1.2311157888258024,922.6514958202118,2097.65625,0.4558931024169369,0.5423513076390589,0.001755588787801664
100.mat,normal,DE,none,3,False,0.013539831129807691,0.06712115198452435,0.06847317774686179,0.21091015384615383,0.4184824615384615,3.0801864435558475,-0.20906990147565185,-0.1602951852912767,1.2288602192296338,926.856006370783,2097.65625,0.4951701972138785,0.5036412426731145,0.0011885589445282615
100.mat,normal,DE,none,3,False,0.011787584134615383,0.06225940064665183,0.06336544885512094,0.1721076923076923,0.33795692307692304,2.7161125726179893,-0.47504949674423624,-0.1364288350209326,1.2183221190142124,926.1230875288309,2097.65625,0.5332295537182672,0.46504324735640523,0.00172719755578585
100.mat,normal,DE,none,3,False,0.011290492788461538,0.06758125068494246,0.0685178857784399,0.22968553846153844,0.4159790769230769,3.352198274198063,0.22657771343393351,-0.2568632308007558,1.249141230682943,754.0412538186293,93.75,0.5823813441876928,0.4160600108503196,0.0015586440078353163
100.mat,normal,DE,none,3,False,0.01369384795673077,0.05974743350198367,0.0612966335285717,0.19609846153846153,0.35527200000000003,3.1991718018878896,-0.11534191837895502,-0.0018080833554451885,1.2492697349118809,935.223068378076,2097.65625,0.5493116533357305,0.4484382602262612,0.0022500850040906815
100.mat,normal,DE,none,3,False,0.009851576322115385,0.0697141159050222,0.07040675757659441,0.20798953846153845,0.40554830769230765,2.9541132927803946,-0.05501249757533877,-0.24699062912101075,1.2350588834123717,879.3480599366302,2097.65625,0.5094377597081162,0.48852370353081664,0.00203853576182774
100.mat,normal,DE,none,3,False,0.01514621033653846,0.06408296772940453,0.06584857204652633,0.19755876923076923,0.3821833846153846,3.000198228872462,-0.17965299658078315,-0.12437492602061789,1.2275874081477756,896.559577234454,2097.65625,0.550772764249123,0.4463158403966935,0.0029113940109852113
100.mat,normal,DE,none,3,False,0.011986216947115384,0.06195683484056069,0.06310561607467145,0.19442953846153843,0.3725870769230769,3.081017990988208,-0.08122081118467062,-0.13335358691921498,1.2510545778551048,843.9635181476995,2097.65625,0.5586880058723709,0.4397103344718945,0.0016016583830275285
100.mat,normal,DE,none,3,False,0.011900040865384614,0.06336850461095991,0.0644761843569164,0.20924123076923076,0.3890676923076923,3.245248347943531,-0.1361197586091345,-0.22352309144246685,1.2415845554469938,874.8021124898336,2097.65625,0.5212744548171824,0.4765093647505247,0.0022161792110019693
100.mat,normal,DE,none,3,False,0.01311913701923077,0.06587289973861937,0.06716658898666472,0.20193969230769232,0.4005415384615385,3.0065497645679002,-0.13501807084012896,-0.015372602012619772,1.247468169074051,826.2256581118073,2097.65625,0.5589091512181277,0.44003089311676996,0.0010599545852250842
100.mat,normal,DE,none,3,False,0.013046406850961537,0.06130807335509151,0.062680847076552,0.1873366153846154,0.3536030769230769,2.9887377742810783,-0.15163883316031823,-0.21516223355559708,1.2394498656720458,1066.8290974517813,2097.65625,0.4601585869583038,0.5374594236881076,0.0023819878393994912
100.mat,normal,DE,none,3,False,0.010320553485576922,0.06726223262781202,0.0680494067742442,0.19735015384615384,0.3915710769230769,2.9001010177497704,-0.2008865199542984,-0.10862398876270492,1.2341328508840186,878.5348898744908,2097.65625,0.5412233703329965,0.45686351141072007,0.0019131170973671183
100.mat,normal,DE,none,3,False,0.011766396634615383,0.06271811459507079,0.06381230279596185,0.19442953846153843,0.3686233846153846,3.0468973840385423,-0.004807741869021331,-0.3109718671102442,1.2326788874162111,972.11915992406,2097.65625,0.481041258353604,0.5173547645576664,0.0016039757090743072
100.mat,normal,DE,none,3,False,0.012301584735576923,0.06640578573532721,0.06753560073126444,0.20673784615384616,0.3988726153846154,3.0611683898900934,-0.1920331677637277,-0.1578991086662674,1.2352660807276639,765.3428837027326,93.75,0.6123006735358185,0.3856622021888827,0.0020371232423613043
100.mat,normal,DE,none,3,False,0.008258031850961538,0.06752693140000474,0.06803000480929308,0.22843384615384613,0.42453230769230765,3.357839629599491,-0.07198909831102229,-0.10076304212510356,1.2594012843801716,790.4992770211629,2097.65625,0.5835749816162287,0.41544777307290615,0.0009772442249653456
100.mat,normal,DE,none,3,False,0.010162462139423078,0.05818606594218269,0.059066859630111025,0.21320492307692307,0.4011673846153846,3.609552368425326,0.25488471211506036,-0.04351484668337744,1.2686808524920743,1108.6221910115205,2097.65625,0.4080800588595587,0.5895651247800727,0.002354814577219221
100.mat,normal,DE,none,3,False,0.00958449158653846,0.06527625742133657,0.06597614918975662,0.19442953846153843,0.3667458461538461,2.9469670607689595,-0.31719080336420946,-0.17271918851082435,1.2237563153647384,856.684035213405,2097.65625,0.5351920804285208,0.4627769029428403,0.0020310154202288714
100.mat,normal,DE,none,3,False,0.008827649639423077,0.06686586803303625,0.0674460651629717,0.20027076923076922,0.38948492307692306,2.9693469699660064,-0.1836198675117915,-0.07451764803210575,1.2473867920020187,748.0369489579333,2097.65625,0.626591090425133,0.37195448827826394,0.0014544202633486063
100.mat,normal,DE,none,3,False,0.007084366586538461,0.06334676668780377,0.06374167474840545,0.20965846153846154,0.3873987692307692,3.2891897234064613,-0.05449839018475933,-0.292924665154595,1.248232607873653,952.5546460359369,2097.65625,0.4949018231388504,0.5027913860225397,0.0023067895209785997
100.mat,normal,DE,none,3,False,0.013183921874999999,0.0730946841283839,0.07427414519086921,0.28017046153846153,0.52884,3.7721129043587,0.48100260902371916,-0.08749841014809644,1.2657488177506018,829.3860168277374,2097.65625,0.5611169933076527,0.4372450653704755,0.0016379401599580005
100.mat,normal,DE,none,3,False,0.013064945913461537,0.06396129089033621,0.0652820001537934,0.19317784615384614,0.3755076923076923,2.959128790413782,-0.3041009596129691,-0.09217441579238088,1.2257867167117051,900.9424243899616,2097.65625,0.509517563688211,0.4890863741619435,0.0013960608463117023
100.mat,normal,DE,none,3,False,0.00944819891826923,0.07158842522703952,0.07220921748147263,0.2517987692307692,0.436632,3.487072398920379,-0.0675177475888491,0.06250707032871189,1.2431925018421826,767.3409922876644,93.75,0.6004216325597381,0.39835170053524804,0.0012266659891493207
100.mat,normal,DE,none,3,False,0.012019220552884614,0.06344500065604863,0.0645734447814649,0.18232984615384615,0.34484123076923073,2.8236041420444447,-0.2553671737098515,-0.08642279423795511,1.2331003428322695,907.5235398353959,2097.65625,0.5534735816815037,0.44522226180918406,0.0013041551793733736
100.mat,normal,DE,none,3,False,0.013593207331730767,0.06154908589150372,0.06303225570803508,0.22551323076923077,0.4297476923076923,3.5777433035274595,0.1695147435990254,-0.1542401136835178,1.2543318898663272,958.79128788038,2097.65625,0.506799510663093,0.4902662272845489,0.002934260509466524
100.mat,normal,DE,none,3,False,0.010402043870192307,0.06672649399387755,0.06753241826998631,0.20402584615384614,0.3863556923076923,3.0211541564401663,-0.14949445722137433,-0.2531024756212401,1.2405144899822838,841.7808341494133,2097.65625,0.5805979570667665,0.41735224824510125,0.002049793558116414
100.mat,normal,DE,none,3,False,0.012970824519230768,0.05991259491909235,0.0613005817154122,0.1942209230769231,0.3665372307692308,3.168337357309673,-0.11697876858217748,-0.1639075168904145,1.234379361415235,902.771570838124,2097.65625,0.5073312747388931,0.4907884860182589,0.0018802379336199683
100.mat,normal,DE,none,3,False,0.01417830829326923,0.06642833321382619,0.06792457493150847,0.19338646153846153,0.3805144615384616,2.84707650700229,0.0057548242018552465,-0.15480819256007783,1.2526025466084263,833.1516471696577,2097.65625,0.5740220029202044,0.42397457776304426,0.002003418286231086
100.mat,normal,DE,none,3,False,0.010357427884615383,0.06672149892386663,0.06752062448639337,0.22947692307692308,0.43767507692307694,3.3986196783438842,-0.027056062669655212,-0.10966472736691692,1.2483283114719435,850.5241504166124,2097.65625,0.5660819602483309,0.43234410185011407,0.001573936725160527
100.mat,normal,DE,none,3,False,0.011984587139423075,0.062166210533234546,0.06331088422194771,0.19881046153846152,0.3696664615384615,3.1402256338476557,-0.20859168104984693,-0.10982660693033394,1.2342864130406164,1012.7972767289381,2097.65625,0.44995581606774177,0.5477986545434306,0.002245527865717904
100.mat,normal,DE,none,3,False,0.013585669471153845,0.06730425067012928,0.06866172567920967,0.22280123076923075,0.4405956923076923,3.244911609226399,0.054962857698765966,-0.09198852117799008,1.257911929759315,783.5767019260837,93.75,0.6042926465004169,0.3938186186254581,0.0018887337639562902
100.mat,normal,DE,none,3,False,0.009909638221153845,0.06290224391470928,0.06367804346224634,0.1846246153846154,0.35840123076923075,2.899344975810648,-0.052278392564534926,-0.03262834294659918,1.25818004163673,852.0548686278796,2097.65625,0.5562686959727112,0.4422713454269097,0.0014599574382669128
100.mat,normal,DE,none,3,False,0.01205955829326923,0.06637178006735493,0.06745847712139737,0.21445661538461538,0.39094523076923077,3.1790906722590706,-0.06752050148937228,-0.05113952535731732,1.2495749495509858,838.9796579586587,2097.65625,0.5704530942534052,0.42757588698139,0.0019710176519642285
