file,location,fault_size,window_idx,rms_energy,snr_at_bsf,peak_prom
222.mat,DE,0.021,4,0.12452345201985628,0.1130227530438576,0.8628235831036656
222.mat,DE,0.021,5,0.11548196916997212,0.04442065480873382,0.5898554162837512
222.mat,DE,0.021,6,0.119703635863645,0.02449215454464347,0.8861033594515906
222.mat,DE,0.021,7,0.1136596718502603,0.052908477019496074,0.5799847064617373
222.mat,DE,0.021,8,0.11416744839778975,0.10236361516024482,1.0
222.mat,DE,0.021,9,0.1130843289391057,0.11007552976189997,0.6204729286689115
222.mat,DE,0.021,10,0.11140760183437025,0.0724741658607532,0.7482458005736294
222.mat,DE,0.021,11,0.11304995152641359,0.044675261741407755,0.8050160093340878
222.mat,DE,0.021,12,0.11203515479665811,0.051590647639643814,0.6689189842267291
222.mat,DE,0.021,13,0.12281057715583538,0.09055023385183139,0.8648884718561903
222.mat,DE,0.021,14,0.10850325468500673,0.10520662514714167,0.915004514912385
222.mat,DE,0.021,15,0.12153293052998564,0.09610837187063312,0.5139534687500646
222.mat,DE,0.021,16,0.1102400370541893,0.06601733863030922,0.5984680656697933
222.mat,DE,0.021,17,0.12851105853806652,0.044314665652749,0.6329792333743682
222.mat,DE,0.021,18,0.11135559965286063,0.05554180590553667,0.7488260038260665
222.mat,DE,0.021,19,0.1221606914269021,0.08848557540123203,0.5399647200546255
222.mat,DE,0.021,20,0.12491614434955589,0.09402763250611489,0.6816243951684547
222.mat,DE,0.021,21,0.11309020663398195,0.11198302511288497,0.7044609080840747
222.mat,DE,0.021,22,0.11557858963609928,0.04632100009606968,0.9055385690369272
222.mat,DE,0.021,23,0.11368224223453516,0.04684033032622789,0.7237656651438616
222.mat,DE,0.021,24,0.12009134767080898,0.02779353672533878,1.4483537488962777
222.mat,DE,0.021,25,0.12721952478689338,0.04468795844589085,1.2335230615138089
222.mat,DE,0.021,26,0.11844811075755211,0.05176744423471107,1.004605064010759
222.mat,DE,0.021,27,0.1269634730496258,0.07076672091717613,0.8692201531377527
222.mat,DE,0.021,28,0.12262578067733472,0.04002565117173049,0.6161195936893875
222.mat,DE,0.021,29,0.13330307313452439,0.04450151188813011,1.0
222.mat,DE,0.021,30,0.14096655245203973,0.02162225972465596,0.7643392213676306
222.mat,DE,0.021,31,0.1325605154259824,0.042202218461714874,0.6510506753879595
222.mat,DE,0.021,32,0.11143656855659449,0.05576209941479053,0.7980420648625004
222.mat,DE,0.021,33,0.12424120387310901,0.09648294826297127,0.8306348107920928
222.mat,DE,0.021,34,0.126361557841059,0.12017315808096282,0.8053203583041452
222.mat,DE,0.021,35,0.11891699897480937,0.1261715005159287,0.7988518168491346
222.mat,DE,0.021,36,0.12975770472531525,0.1088977068119193,0.7669301985553391
222.mat,DE,0.021,37,0.14017224427048636,0.04420968295986059,0.7961749926870515
222.mat,DE,0.021,38,0.15119101215006006,0.07971190871167345,0.9001629527108966
222.mat,DE,0.021,39,0.14147155758952124,0.11775452962153814,0.7364319361071158
222.mat,DE,0.021,40,0.14923133474252195,0.13502700558831232,0.7874932014601753
222.mat,DE,0.021,41,0.11375873615103144,0.2015766180183948,0.5730404499217762
222.mat,DE,0.021,42,0.12084355656453494,0.17676589894025252,0.8304274175844727
222.mat,DE,0.021,43,0.11557715134770567,0.11101536769338935,0.733401414612633
222.mat,DE,0.021,44,0.12018659523817546,0.14846138208206056,0.8853606456099602
222.mat,DE,0.021,45,0.11961456014387682,0.1365896439163505,0.90207684672312
222.mat,DE,0.021,46,0.11634805771580108,0.18828883767060006,0.6060466357070449
222.mat,DE,0.021,47,0.21783925087207764,0.05841610962526409,0.6878719331627043
222.mat,DE,0.021,48,0.24116865569854842,0.034622871061202036,0.713079714682925
222.mat,DE,0.021,49,0.25936143617960306,0.02718398632838972,0.7433842587964407
222.mat,DE,0.021,50,0.11391676964373926,0.08837862360586252,0.8402662657054467
222.mat,DE,0.021,51,0.12260743558367881,0.1334722310807503,0.9358501084689284
222.mat,DE,0.021,52,0.11427232536461927,0.13476461834318174,0.7106542160482784
222.mat,DE,0.021,53,0.11511504093006482,0.07465390183041268,0.8503594042342101
222.mat,DE,0.021,54,0.11825104848680616,0.055321715212052563,0.840494724136443
222.mat,DE,0.021,55,0.11402787128372668,0.08436513896854864,1.0852132949873725
222.mat,DE,0.021,56,0.11654177662441399,0.12301658187186207,0.9258367851923514
222.mat,DE,0.021,57,0.12136497461985155,0.1569858675497942,0.906930637910683
222.mat,DE,0.021,58,0.18625027889080173,0.05066774020407373,0.7987755833391504
222.mat,DE,0.021,59,0.25991173358566255,0.022224013735011903,0.7352486667543453
222.mat,DE,0.021,60,0.13484192680437512,0.0871661610965475,1.085354584093933
222.mat,DE,0.021,61,0.11283662365057641,0.14425522731157206,0.8530308762298451
222.mat,DE,0.021,62,0.12850347812274499,0.19731966559929687,1.1291626547679252
222.mat,DE,0.021,63,0.11691966967658425,0.2501002208477132,0.9233105598531614
222.mat,DE,0.021,64,0.12264384748861548,0.19966521771745865,0.7038741733921373
222.mat,DE,0.021,65,0.11842365181756767,0.15951822198149798,0.891970855984413
222.mat,DE,0.021,66,0.11613755301564391,0.12484938320245663,0.8923096115868693
222.mat,DE,0.021,67,0.12336168629562959,0.1583648173542685,1.2409215119063717
222.mat,DE,0.021,68,0.11842213439604779,0.1485979016730921,0.8503907413982804
222.mat,DE,0.021,69,0.14044268985767241,0.0988942041335508,0.9480796535017034
222.mat,DE,0.021,70,0.11686165630947387,0.17846650026748603,0.7825137646578191
222.mat,DE,0.021,71,0.11687804138969808,0.12459926449939576,0.9586831136581239
222.mat,DE,0.021,72,0.1212440689355124,0.09872923979783761,0.8298660598291002
222.mat,DE,0.021,73,0.11428047356158917,0.08297530405834837,1.1888793068389214
222.mat,DE,0.021,74,0.1285012641264075,0.09595854836144803,0.7899351315615424
222.mat,DE,0.021,75,0.10917143615935489,0.10181378910653925,1.0093603670108986
222.mat,DE,0.021,76,0.132673276240002,0.12028765697775236,1.121521799620978
222.mat,DE,0.021,77,0.19230727421313132,0.027428036010108472,0.8433917229902627
222.mat,DE,0.021,78,0.3040421233517899,0.04557764803713761,0.878312784924944
222.mat,DE,0.021,79,0.3010097552889821,0.01750284351446496,0.6636631048799131
222.mat,DE,0.021,80,0.14854486891230145,0.044102165189050364,0.8455277215338155
222.mat,DE,0.021,81,0.11967853776457624,0.08199106703596555,1.0
222.mat,DE,0.021,82,0.12014491097208126,0.10044184288126322,0.7983925719402677
222.mat,DE,0.021,83,0.11165948715623407,0.14495174698249041,0.7923898607971371
222.mat,DE,0.021,84,0.12634574288564693,0.0928452718986874,0.8283520312567861
222.mat,DE,0.021,85,0.1232315212397274,0.07394129545125251,0.8979058074878091
222.mat,DE,0.021,86,0.11443203685240576,0.05346332682601937,0.9605729538042195
222.mat,DE,0.021,87,0.12937581911793847,0.07171725239511655,1.0034407975500779
222.mat,DE,0.021,88,0.1944007756106046,0.04149186925913769,0.6999796237789288
222.mat,DE,0.021,89,0.2138054436132546,0.03884161194176439,0.8318999362207715
222.mat,DE,0.021,90,0.1734937361948522,0.030511066031686924,0.6278152190902682
222.mat,DE,0.021,91,0.12498301434077963,0.07729928116337256,0.8462315563881525
222.mat,DE,0.021,92,0.11705411239584367,0.052630469772944034,0.8441483001879767
222.mat,DE,0.021,93,0.11583147869025957,0.07482784063716609,0.7888252954741461
222.mat,DE,0.021,94,0.11841893216812599,0.06996265461911626,0.6986021891870884
222.mat,DE,0.021,95,0.11580893447620996,0.11095782569942081,0.57117524337305
222.mat,DE,0.021,96,0.12346378169772795,0.0531545982906372,0.818937304493808
222.mat,DE,0.021,97,0.11519764723580046,0.04944481476750576,0.6950760051110249
222.mat,DE,0.021,98,0.12406618713740603,0.061399312492709045,0.7301922314652017
222.mat,DE,0.021,99,0.11892532271695218,0.10331043758444342,0.7558633284155887
222.mat,DE,0.021,100,0.11916560163902257,0.13449780572229822,0.8110570661706576
222.mat,DE,0.021,101,0.12183522137592542,0.12232952020460079,0.5831031839414232
222.mat,DE,0.021,102,0.11438515904590399,0.06800524289516438,0.5861299615266815
222.mat,DE,0.021,103,0.12600212748649453,0.09058095226856343,0.7675711452707352
222.mat,DE,0.021,104,0.1218074769308602,0.1560110817911493,0.7291446505621547
222.mat,DE,0.021,105,0.12073076099500372,0.17664917502938898,0.6124177548049815
222.mat,DE,0.021,106,0.11710110755773329,0.23758100557036474,0.6889595417850943
222.mat,DE,0.021,107,0.11554910331986445,0.12072170028186667,0.6227603684234356
222.mat,DE,0.021,108,0.12028471533524075,0.13601984695428124,0.7624717866069196
222.mat,DE,0.021,109,0.12044466205985371,0.148115277376227,0.9653190093260471
222.mat,DE,0.021,110,0.11754295979350653,0.15132887596783223,0.6623654213183552
222.mat,DE,0.021,111,0.11455780879079859,0.1884485140539952,0.4854693494996332
222.mat,DE,0.021,112,0.11486554399597833,0.15531975764100542,0.8692017782759173
222.mat,DE,0.021,113,0.12248658038941039,0.18156723216704232,0.3786707549600033
222.mat,DE,0.021,114,0.11016371447147792,0.09437972801325242,0.9252070989261139
222.mat,DE,0.021,115,0.12105917096699349,0.06380601422415562,0.76881223125277
222.mat,DE,0.021,116,0.11403554346551419,0.08474472597305155,0.7060225464265405
222.mat,DE,0.021,117,0.12128997334839525,0.10208114071746589,0.8114505974689457
222.mat,DE,0.021,118,0.11409209529223205,0.07285779281487798,0.9497628223206283
223.mat,DE,0.021,0,0.21486768912697546,0.018662504708864644,1.1324051565616726
223.mat,DE,0.021,1,0.11494434397360609,0.01938596386121141,0.866649194280415
223.mat,DE,0.021,2,0.11306594448849429,0.03380721263805815,0.7368829077905805
223.mat,DE,0.021,3,0.1050873727653332,0.07066397510686989,0.5920918739190258
223.mat,DE,0.021,4,0.10567803816098507,0.025596318098671612,0.989010700299117
223.mat,DE,0.021,5,0.11216998465650703,0.04672961555137002,0.6476656170245275
223.mat,DE,0.021,6,0.11082169661146832,0.0520137899183162,1.0283878612412012
223.mat,DE,0.021,7,0.10486911368241258,0.04247981837697828,0.5899299929466959
223.mat,DE,0.021,8,0.1122054000507196,0.054993939342197665,1.0513356159332055
223.mat,DE,0.021,9,0.2816163907721935,0.029619521048617623,0.7684197427986722
223.mat,DE,0.021,10,0.17577457319507991,0.02001827096989462,1.0353121824542568
223.mat,DE,0.021,11,0.14625801317517811,0.020571330850635287,0.7043565214892995
223.mat,DE,0.021,12,0.11988291789700523,0.01756726080867432,1.1572313463900115
223.mat,DE,0.021,13,0.10766985084550298,0.03946656380887335,0.5323723295112602
223.mat,DE,0.021,14,0.11355039826151041,0.03626865609219039,1.2877524797484468
223.mat,DE,0.021,15,0.11513801753254699,0.0745435152353855,0.6829443136595428
223.mat,DE,0.021,16,0.10177005546140742,0.12135396857133698,0.9864144237923425
223.mat,DE,0.021,17,0.11650409356352266,0.045282765116411265,1.0354823466736327
223.mat,DE,0.021,18,0.10249397875777475,0.04202616200271287,0.8663598576498126
223.mat,DE,0.021,19,0.10766494924968664,0.07818250567432303,0.7361120456252254
223.mat,DE,0.021,20,0.10430438668561737,0.047726956445437826,0.7926332891521874
223.mat,DE,0.021,21,0.11207418034016045,0.08626927101317174,0.8919586225602929
223.mat,DE,0.021,22,0.10028508439566612,0.19315655676991217,1.1053850799215177
223.mat,DE,0.021,23,0.10561663865968708,0.11884427990640921,1.336729415927165
223.mat,DE,0.021,24,0.10408952920544239,0.10031275152797829,0.8757947861145358
223.mat,DE,0.021,25,0.1071445076620958,0.08478856409701371,0.6091266045777813
223.mat,DE,0.021,26,0.10971819886693682,0.04869051706716466,0.6818365867043205
223.mat,DE,0.021,27,0.10600096079447714,0.04885907811993006,0.9979182178989223
223.mat,DE,0.021,28,0.1060575378798251,0.14976621504181362,0.657370012114209
223.mat,DE,0.021,29,0.10478518726745285,0.09627575607619604,0.9325809815133216
223.mat,DE,0.021,30,0.11244217724602877,0.12311066495366313,0.7370252768080482
223.mat,DE,0.021,31,0.10325736392903911,0.060826876868371925,0.8090426074609294
223.mat,DE,0.021,32,0.1002713677423866,0.054361320242031656,0.6206848317638184
223.mat,DE,0.021,33,0.10935822011830948,0.05088981317340078,0.9036577168174844
223.mat,DE,0.021,34,0.10696387126784904,0.11940183145040098,0.9572110765729204
223.mat,DE,0.021,35,0.11036346691062103,0.14600755423366224,0.9708755518150705
223.mat,DE,0.021,36,0.11100357289887335,0.17647021273769573,0.9942110961572871
223.mat,DE,0.021,37,0.0997929326863797,0.07287121680188746,0.7145750603385664
223.mat,DE,0.021,38,0.11313521584733897,0.06693293483017367,0.799405052134751
223.mat,DE,0.021,39,0.10151632463563347,0.0715862156945754,0.9730779255803929
223.mat,DE,0.021,40,0.11328810697804734,0.08530212443692481,1.0155702942053029
223.mat,DE,0.021,41,0.1187517264962015,0.07116723126645287,0.9114556970034468
223.mat,DE,0.021,42,0.17584886066877292,0.04617605712475471,0.7937837649490583
223.mat,DE,0.021,43,0.20832583886278658,0.004143542917804183,0.48268435540868665
223.mat,DE,0.021,44,0.10120813584617634,0.025382252348809944,0.8786499371920268
223.mat,DE,0.021,45,0.10440756378516364,0.0526203167394862,0.8681675271074485
223.mat,DE,0.021,46,0.10164472253808886,0.028649034789219256,1.7238865949940416
223.mat,DE,0.021,47,0.10664691802122227,0.058239446090473886,1.1178890484607993
223.mat,DE,0.021,48,0.11042157771127169,0.09178929235722841,0.7793093647863937
223.mat,DE,0.021,49,0.10452529175562371,0.047178702980135545,0.6425565360228624
223.mat,DE,0.021,50,0.11042309598634863,0.0401304202899434,1.0659157230163625
223.mat,DE,0.021,51,0.1023154606440563,0.05939731022752119,0.7573524981944506
223.mat,DE,0.021,52,0.1124710384557762,0.01957576941313032,1.026916081632525
223.mat,DE,0.021,53,0.11076803529383729,0.029436737915915487,0.9885820345558524
223.mat,DE,0.021,54,0.1167228150451322,0.081680817935432,0.7707073228224054
223.mat,DE,0.021,55,0.10832876431628989,0.07503112334897503,0.5065376710427362
223.mat,DE,0.021,56,0.10058950168007699,0.02258255053327621,1.0820520410094865
223.mat,DE,0.021,57,0.10744041860463432,0.029589707628030072,0.7599694242364515
223.mat,DE,0.021,58,0.10593021266373603,0.03175685366279082,0.8520814415921931
223.mat,DE,0.021,59,0.11384127731860703,0.023960001702312467,0.9240996030227137
223.mat,DE,0.021,60,0.10704801580412945,0.12555318599827187,0.7351379337462812
223.mat,DE,0.021,61,0.11541563238627421,0.126416505071798,0.7439358767177441
223.mat,DE,0.021,62,0.10250354839980363,0.09349272671224135,0.772619288557105
223.mat,DE,0.021,63,0.11839612251971428,0.0744712793094265,1.0882458807169886
223.mat,DE,0.021,64,0.098060862494445,0.0659567910438971,1.1472678270204886
223.mat,DE,0.021,65,0.11137965624465976,0.052444591400767925,0.7267696346272339
223.mat,DE,0.021,66,0.10552612616723758,0.0965815793920245,0.7043176392145672
223.mat,DE,0.021,67,0.10877073757850392,0.13170690701514837,0.9027780340996845
223.mat,DE,0.021,68,0.10463796417945774,0.07521484965331045,0.6183346848116043
223.mat,DE,0.021,69,0.11140800623328867,0.0331625373024,1.2521067718846082
223.mat,DE,0.021,70,0.1729616730327686,0.01384580537997433,0.8430902215510218
223.mat,DE,0.021,71,0.26739775507378766,0.005268476058582116,0.7519474920377686
223.mat,DE,0.021,72,0.10900778080546653,0.014925320027484064,0.5471271477085735
223.mat,DE,0.021,73,0.11358096742838482,0.1009104427101309,1.1912541402009107
223.mat,DE,0.021,74,0.10272004209711186,0.06728449217483978,0.6718577316866209
223.mat,DE,0.021,75,0.1144512329786195,0.0525614896826147,1.4218975405990066
223.mat,DE,0.021,76,0.10675839214240002,0.06470169954750035,0.8370259869786593
223.mat,DE,0.021,77,0.11244426346041778,0.06909565678687118,0.8416889473730619
223.mat,DE,0.021,78,0.10549895131741013,0.04622385530132877,0.7505127599261305
223.mat,DE,0.021,79,0.12326012593578096,0.03139010375267426,1.230180885109075
223.mat,DE,0.021,80,0.1487465924521557,0.01972448370258859,0.6560474332558838
223.mat,DE,0.021,81,0.14041511022649683,0.0132281673324182,1.24248220646942
223.mat,DE,0.021,82,0.10948433675860433,0.023579379503532644,0.8487666182915611
223.mat,DE,0.021,83,0.10587867715267221,0.0572630354385843,0.6315106099347264
223.mat,DE,0.021,84,0.10832515929365066,0.0573501373323838,0.8084325101669322
223.mat,DE,0.021,85,0.10441478276742552,0.01952013480929354,0.8501181449809336
223.mat,DE,0.021,86,0.10761030509213208,0.02697147963402781,0.7979722338681836
223.mat,DE,0.021,87,0.10705422936942041,0.03261937981826726,0.7296086130171527
223.mat,DE,0.021,88,0.13490336664733515,0.02631511314558878,0.8590340389044394
223.mat,DE,0.021,89,0.27663740583126034,0.019222228804351538,0.6675205540414483
223.mat,DE,0.021,90,0.15053453336708056,0.038743259281769596,0.981187323806857
223.mat,DE,0.021,91,0.09964076996936622,0.11877652498630316,0.8247687822058246
223.mat,DE,0.021,92,0.11245663890688821,0.04509951965795265,1.7105813741534746
223.mat,DE,0.021,93,0.09875969529479757,0.024183655201970283,0.8764965677421434
223.mat,DE,0.021,94,0.10808739462860265,0.02363408203547446,1.071448183520061
223.mat,DE,0.021,95,0.10671676521708882,0.08448641735727733,0.7721161099257777
223.mat,DE,0.021,96,0.10089519435088752,0.12541056523375435,0.9756714906882588
223.mat,DE,0.021,97,0.12240117227307898,0.1412049605825799,0.5711945321632135
223.mat,DE,0.021,98,0.19828850542123794,0.014274788699952532,1.4222527797907443
223.mat,DE,0.021,99,0.25830933139237644,0.0031029205123467305,0.6834590788768798
223.mat,DE,0.021,100,0.15335347300930946,0.008192046197373494,1.1129279586955
223.mat,DE,0.021,101,0.12091989943806004,0.02973022871671833,0.7667937598480422
223.mat,DE,0.021,102,0.10468942450427393,0.14158470517958585,1.2123588008452144
223.mat,DE,0.021,103,0.1068330756902262,0.15859306011581906,0.9257196771764574
223.mat,DE,0.021,104,0.1039757556986365,0.12211169663891558,0.7788420519241784
223.mat,DE,0.021,105,0.11361893226144612,0.06676869587457251,0.8628261903507256
223.mat,DE,0.021,106,0.0985474750739651,0.0525870549035935,0.9227224807909281
223.mat,DE,0.021,107,0.1167453893672402,0.03952455137501393,0.9833877049894152
223.mat,DE,0.021,108,0.1115431444088259,0.07710129198485789,1.1032267413583676
223.mat,DE,0.021,109,0.2108878268658544,0.026245836386792575,0.7441411148934235
223.mat,DE,0.021,110,0.24725832274137818,0.02402470070453818,0.832212884871459
223.mat,DE,0.021,111,0.23513687125909433,0.010706039075382435,0.7492765825158992
223.mat,DE,0.021,112,0.11395829271688596,0.010828968410232587,0.5623401821177269
223.mat,DE,0.021,113,0.10914128229809368,0.00698855996628226,0.8558902940340932
223.mat,DE,0.021,114,0.10048146104731868,0.030965762521207453,0.7910731150649327
